scorer,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200
bodyparts,left_ankle,left_ankle,left_ankle,left_knee,left_knee,left_knee,left_femoral,left_femoral,left_femoral,right_femoral,right_femoral,right_femoral,right_knee,right_knee,right_knee,right_ankle,right_ankle,right_ankle,left_wrist,left_wrist,left_wrist,left_elbow,left_elbow,left_elbow,left_shoulder,left_shoulder,left_shoulder,left_chest,left_chest,left_chest,right_chest,right_chest,right_chest,right_shoulder,right_shoulder,right_shoulder,right_elbow,right_elbow,right_elbow,right_wrist,right_wrist,right_wrist,hip,hip,hip,abdominal,abdominal,abdominal,head,head,head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
18,294.4781494140625,830.3016967773438,0.6697391271591187,297.0893859863281,729.49609375,0.5807004570960999,296.2146911621094,642.4529418945312,0.7372962236404419,365.6434326171875,638.2437744140625,0.6730636358261108,364.75433349609375,731.5248413085938,0.6299415826797485,361.4682312011719,821.5826416015625,0.5037745237350464,266.5769958496094,619.156982421875,0.6323657035827637,269.75537109375,507.77886962890625,0.1490534543991089,290.9799499511719,445.0975646972656,0.5054643750190735,314.1321105957031,483.7397766113281,0.6721796989440918,363.864013671875,483.67242431640625,0.6640976071357727,388.9398498535156,439.5968017578125,0.8742576837539673,405.3804626464844,542.3253784179688,0.6686257719993591,401.8691101074219,619.482177734375,0.7163907885551453,338.06158447265625,607.264892578125,0.6115391850471497,339.10498046875,544.6477661132812,0.7476076483726501,334.1165771484375,344.7916259765625,0.6591356992721558
19,294.8357238769531,830.0654296875,0.6358591914176941,297.3368225097656,729.283935546875,0.5707734823226929,296.169677734375,640.7036743164062,0.6970693469047546,364.6695251464844,636.453369140625,0.7054729461669922,366.3014221191406,731.5248413085938,0.6978425979614258,361.8819580078125,819.96923828125,0.5815660953521729,266.5769958496094,619.0986938476562,0.6561074256896973,269.95172119140625,507.85247802734375,0.13880199193954468,291.0374450683594,444.4252624511719,0.5160658359527588,314.1500549316406,483.7397766113281,0.6056900024414062,364.1256103515625,483.5906066894531,0.6803838610649109,389.584716796875,438.4044189453125,0.8475799560546875,405.3804626464844,542.8460083007812,0.6802725195884705,400.2057189941406,618.7167358398438,0.759605884552002,338.8982238769531,602.0340576171875,0.6156398057937622,339.2537841796875,543.4424438476562,0.7783558368682861,334.31134033203125,344.60162353515625,0.6460269689559937
20,294.8357238769531,830.056396484375,0.6672006249427795,298.736328125,727.9977416992188,0.592778742313385,296.169677734375,640.7036743164062,0.6794538497924805,364.5638427734375,636.3767700195312,0.6684351563453674,367.0391540527344,731.4738159179688,0.6994168758392334,362.1523742675781,818.1583251953125,0.6033723950386047,266.55450439453125,619.0986938476562,0.6656093597412109,270.05206298828125,508.0664978027344,0.1501869261264801,290.9881591796875,443.81463623046875,0.48658087849617004,314.2629699707031,483.123046875,0.6144634485244751,365.6846008300781,479.87591552734375,0.6629611253738403,389.584716796875,437.4776916503906,0.839555561542511,405.2452697753906,543.0682983398438,0.6854426860809326,399.62908935546875,617.9732666015625,0.7610344886779785,339.314453125,601.7716064453125,0.612396240234375,339.6204833984375,543.1017456054688,0.8104017972946167,334.4743957519531,344.0854187011719,0.6757974028587341
21,294.8368835449219,830.0293579101562,0.6289167404174805,299.06109619140625,727.839599609375,0.6175108551979065,296.169677734375,640.7036743164062,0.7185637950897217,364.302734375,635.6137084960938,0.6287825107574463,367.3298645019531,731.4738159179688,0.731924295425415,362.6540832519531,817.0406494140625,0.6235866546630859,266.3352355957031,619.0986938476562,0.6711732745170593,270.20001220703125,508.09735107421875,0.1534077525138855,291.0374450683594,443.5767517089844,0.47975894808769226,314.2629699707031,482.68170166015625,0.5822527408599854,365.6846008300781,478.8744812011719,0.6553411483764648,389.584716796875,436.4270324707031,0.8352729678153992,405.16143798828125,543.0682983398438,0.6528148651123047,399.62908935546875,617.766357421875,0.7430399656295776,339.47039794921875,601.6156005859375,0.6145802140235901,339.7065734863281,542.1895751953125,0.8322256803512573,334.87066650390625,344.0854187011719,0.6911624670028687
22,295.2981262207031,828.3766479492188,0.6026154160499573,299.0711669921875,727.79638671875,0.6098033785820007,296.29986572265625,641.166748046875,0.7465484738349915,364.302734375,635.543212890625,0.6399534940719604,367.3298645019531,731.27099609375,0.7314329743385315,362.6540832519531,817.0406494140625,0.6086549758911133,266.17486572265625,618.5440673828125,0.6540535688400269,270.20001220703125,508.09735107421875,0.15181493759155273,291.5061340332031,442.764404296875,0.47993436455726624,314.2629699707031,478.9253845214844,0.6254258751869202,365.6846008300781,478.8041687011719,0.6388562321662903,388.5790710449219,435.91387939453125,0.8570823669433594,405.2452697753906,542.8460083007812,0.6563963294029236,399.62908935546875,616.5528564453125,0.7675601243972778,339.5296936035156,601.4873046875,0.6173535585403442,339.7065734863281,541.7789916992188,0.8332136869430542,335.0636291503906,343.8355712890625,0.6751338839530945
23,361.9214782714844,816.6094360351562,0.6360032558441162,299.0711669921875,727.79638671875,0.5819506645202637,296.4136962890625,641.166748046875,0.7533085346221924,364.302734375,635.01318359375,0.651259183883667,367.4505920410156,731.27099609375,0.6850757598876953,362.6540832519531,817.0406494140625,0.607648491859436,266.17486572265625,618.4348754882812,0.6354402303695679,270.20001220703125,508.09735107421875,0.14613166451454163,291.5061340332031,441.7370300292969,0.47337326407432556,314.7740783691406,478.8990478515625,0.6559356451034546,363.1236267089844,477.5824279785156,0.6232350468635559,388.14520263671875,435.84063720703125,0.8620330691337585,405.2452697753906,542.3954467773438,0.675910472869873,400.1763916015625,616.1365966796875,0.77956223487854,339.53143310546875,600.8644409179688,0.6170294880867004,339.7065734863281,541.2181396484375,0.8263334035873413,335.1975402832031,343.2091979980469,0.6396123170852661
24,361.9214782714844,816.6094360351562,0.660908579826355,299.0711669921875,727.6873168945312,0.5794515013694763,296.4136962890625,641.166748046875,0.763562798500061,364.3980407714844,635.01318359375,0.6428344249725342,367.812744140625,730.7808227539062,0.6812980771064758,362.6540832519531,818.7460327148438,0.5940214395523071,266.17486572265625,618.5440673828125,0.6313932538032532,270.20001220703125,507.8681640625,0.15064674615859985,291.4436950683594,440.89874267578125,0.4889906346797943,314.89617919921875,478.78192138671875,0.6630555391311646,363.1236267089844,477.5824279785156,0.6080292463302612,387.5294189453125,435.7115478515625,0.8682785034179688,405.16143798828125,542.14306640625,0.685332715511322,400.54217529296875,615.5863037109375,0.7729471921920776,339.7356872558594,600.8545532226562,0.6326401829719543,339.6737060546875,540.7973022460938,0.837369441986084,335.1975402832031,343.2091979980469,0.6259611248970032
25,361.9214782714844,816.2860107421875,0.6490249037742615,299.30377197265625,727.5269165039062,0.5860962867736816,296.521728515625,641.1488647460938,0.7692123651504517,365.3712463378906,634.8692016601562,0.6528989672660828,367.8290100097656,730.3447265625,0.6817276477813721,362.7684326171875,818.7460327148438,0.5930700302124023,266.17486572265625,618.4348754882812,0.6465469002723694,270.2207336425781,507.8275146484375,0.14962977170944214,291.4436950683594,440.7310485839844,0.5031614899635315,314.89617919921875,477.7734375,0.6792455911636353,363.1236267089844,477.48333740234375,0.6165899038314819,387.3504638671875,435.65277099609375,0.8507293462753296,405.3606872558594,540.8418579101562,0.7121111750602722,401.3915100097656,615.5491333007812,0.7651628255844116,340.13580322265625,600.8545532226562,0.6349671483039856,339.6737060546875,540.4567260742188,0.8430087566375732,335.36309814453125,343.2091979980469,0.6464506983757019
26,361.9031982421875,816.2860107421875,0.6279453635215759,299.30377197265625,727.5269165039062,0.5761082172393799,296.588623046875,640.4838256835938,0.7872473001480103,365.5734558105469,634.8692016601562,0.651410698890686,368.05389404296875,729.6106567382812,0.6821941137313843,362.7684326171875,818.953857421875,0.5841207504272461,266.4232177734375,618.4140625,0.6314994692802429,270.2867431640625,507.8275146484375,0.14401298761367798,291.4436950683594,440.5049743652344,0.5302771925926208,314.7740783691406,477.7734375,0.6765255331993103,363.1236267089844,477.3036804199219,0.6017084121704102,387.3105773925781,435.32867431640625,0.8706495761871338,405.703857421875,539.7523803710938,0.6958924531936646,401.4610595703125,614.870361328125,0.7850530743598938,340.727783203125,600.786865234375,0.6238418221473694,339.6737060546875,540.0291137695312,0.8399913311004639,335.36309814453125,343.1489562988281,0.7099977731704712
27,361.5215148925781,816.2904052734375,0.6585760116577148,299.30377197265625,727.5269165039062,0.5806092023849487,297.0205078125,640.0416870117188,0.7881104946136475,365.67626953125,634.8692016601562,0.6437116861343384,368.138916015625,729.6106567382812,0.6853609085083008,362.7684326171875,819.1729125976562,0.6083177924156189,266.48699951171875,617.900146484375,0.6085857152938843,270.2867431640625,507.8681640625,0.1656653881072998,291.4436950683594,440.3706359863281,0.5248629450798035,314.7255859375,477.7734375,0.6715179085731506,363.1236267089844,476.6769714355469,0.6050739884376526,387.2231750488281,434.3611755371094,0.8598507642745972,405.9967346191406,539.6170654296875,0.7150792479515076,402.4797058105469,613.3198852539062,0.8384814262390137,340.8794860839844,600.8545532226562,0.6328005790710449,340.18792724609375,539.4185180664062,0.8346968293190002,334.9105529785156,342.7749328613281,0.6658814549446106
28,361.26617431640625,816.2904052734375,0.6686322689056396,299.75640869140625,727.249267578125,0.5453305244445801,298.337646484375,640.0416870117188,0.7837135791778564,365.8323059082031,634.8692016601562,0.6139770150184631,368.2545166015625,729.5936279296875,0.6939928531646729,362.7716064453125,819.1729125976562,0.6253065466880798,267.7553405761719,613.7223510742188,0.636521577835083,270.2867431640625,507.8275146484375,0.1858523190021515,291.9784851074219,439.8449401855469,0.564814031124115,314.5871276855469,477.6836853027344,0.665057897567749,363.2595520019531,476.6769714355469,0.5885881781578064,386.9024658203125,433.90869140625,0.8648257255554199,406.3891906738281,539.1539306640625,0.7179737687110901,402.4797058105469,612.8438720703125,0.8393538594245911,340.8794860839844,600.786865234375,0.6415533423423767,340.4099426269531,538.9176635742188,0.8371755480766296,334.67327880859375,342.7749328613281,0.7049766182899475
29,361.25872802734375,816.2904052734375,0.6368722319602966,300.54071044921875,727.249267578125,0.5471425652503967,301.36383056640625,640.0416870117188,0.8357574939727783,365.8323059082031,632.8486938476562,0.5598315000534058,368.2545166015625,729.5407104492188,0.7071518898010254,362.9286804199219,819.1327514648438,0.6276819109916687,271.93707275390625,610.480224609375,0.739526093006134,270.2867431640625,507.8275146484375,0.256899356842041,291.9847106933594,439.2091064453125,0.5962961912155151,314.1943359375,477.9234313964844,0.6666241884231567,363.1202392578125,476.6665344238281,0.6033333539962769,386.9010009765625,433.88604736328125,0.8583947420120239,406.3891906738281,539.1539306640625,0.6930609941482544,402.4797058105469,612.0636596679688,0.8524779081344604,340.8794860839844,600.7427368164062,0.6619993448257446,340.4099426269531,538.4049072265625,0.8350427150726318,334.5993957519531,342.7667541503906,0.7427827715873718
30,360.9519348144531,816.3262329101562,0.6559287309646606,300.54071044921875,727.249267578125,0.5331538319587708,301.36383056640625,640.0416870117188,0.6676231026649475,366.7542724609375,631.1553955078125,0.511124312877655,368.138916015625,729.3419189453125,0.703476071357727,362.9286804199219,819.2861938476562,0.6239555478096008,273.41046142578125,602.7617797851562,0.6823343634605408,270.2867431640625,505.6614685058594,0.21682676672935486,291.9847106933594,436.9758605957031,0.642104983329773,313.8472900390625,477.9234313964844,0.6777279376983643,363.0417785644531,476.59271240234375,0.6025599837303162,386.7428894042969,433.20330810546875,0.8539681434631348,406.3891906738281,539.1539306640625,0.6925336718559265,401.8799133300781,609.870849609375,0.8541666269302368,341.3188171386719,600.120361328125,0.6284546852111816,340.51605224609375,538.4049072265625,0.8150649070739746,334.392333984375,342.6221008300781,0.6792490482330322
31,360.9519348144531,816.478271484375,0.5631325840950012,299.75640869140625,727.4246826171875,0.498816579580307,301.36383056640625,640.3986206054688,0.33778291940689087,366.7542724609375,630.9115600585938,0.39415135979652405,368.138916015625,729.257080078125,0.6884646415710449,363.3563232421875,819.1327514648438,0.5724696516990662,279.3662109375,602.7617797851562,0.4585832953453064,271.95361328125,486.78399658203125,0.1590503454208374,291.9847106933594,435.64166259765625,0.654291033744812,313.7233581542969,477.6836853027344,0.6653797626495361,362.8745422363281,476.3438720703125,0.5822227001190186,386.6162109375,431.9584045410156,0.8392311930656433,405.8883056640625,539.660888671875,0.6572050452232361,401.8194580078125,608.7015380859375,0.816478431224823,340.4884033203125,600.120361328125,0.544766902923584,340.5410461425781,538.2676391601562,0.8356550931930542,333.8894348144531,342.51849365234375,0.6862446069717407
32,361.1488952636719,816.478271484375,0.6315460205078125,299.3889465332031,727.4246826171875,0.5178884863853455,299.5234680175781,641.4666137695312,0.15148970484733582,366.7542724609375,630.9115600585938,0.32673221826553345,368.2545166015625,728.241943359375,0.6807950139045715,363.3563232421875,819.0281982421875,0.5937574505805969,281.8454284667969,602.7617797851562,0.2054169476032257,272.7244873046875,486.78399658203125,0.1444498598575592,292.29901123046875,434.9479064941406,0.6274510622024536,313.4764404296875,476.97686767578125,0.6976633667945862,362.8745422363281,476.3438720703125,0.5847761034965515,385.4620361328125,430.7956237792969,0.8141582608222961,404.8122863769531,539.660888671875,0.6302310228347778,394.6158447265625,604.064697265625,0.7492456436157227,340.3395690917969,600.120361328125,0.2825024127960205,340.51605224609375,538.201171875,0.8030165433883667,333.00677490234375,342.42401123046875,0.6737221479415894
33,361.1488952636719,816.478271484375,0.6528822183609009,299.21722412109375,727.4246826171875,0.5438095927238464,293.2763977050781,641.1148681640625,0.4853549599647522,366.7542724609375,630.9115600585938,0.20381784439086914,368.2687072753906,728.0575561523438,0.6908748745918274,363.3563232421875,818.6512451171875,0.6087890863418579,298.5091247558594,722.5750122070312,0.19163823127746582,272.7244873046875,486.09796142578125,0.12936165928840637,292.29901123046875,434.6551208496094,0.5839995741844177,312.1763000488281,476.4299621582031,0.6937659978866577,362.44500732421875,475.2712707519531,0.5633750557899475,384.0566101074219,430.5238342285156,0.7753998041152954,403.8713684082031,539.660888671875,0.6150993704795837,386.20892333984375,604.064697265625,0.7606396675109863,334.6351318359375,599.6105346679688,0.09315192699432373,340.3486328125,535.8251342773438,0.7542968988418579,332.1397705078125,342.30206298828125,0.7365821599960327
34,361.1488952636719,816.478271484375,0.6666629314422607,299.1640625,726.9881591796875,0.546605110168457,293.2763977050781,641.1148681640625,0.7192363739013672,368.6358337402344,636.63037109375,0.13644182682037354,368.3843078613281,727.7722778320312,0.7009052038192749,363.16766357421875,818.14697265625,0.5771068930625916,298.5091247558594,723.2391967773438,0.20309939980506897,272.7244873046875,486.09796142578125,0.12302923202514648,291.8070373535156,434.4328918457031,0.5609195828437805,312.1763000488281,475.7514953613281,0.6714540719985962,362.8745422363281,474.68853759765625,0.5940102934837341,384.0566101074219,430.42071533203125,0.7944557070732117,402.62152099609375,539.660888671875,0.4833032488822937,375.900634765625,608.7015380859375,0.35543709993362427,334.6351318359375,622.1066284179688,0.05752018094062805,336.0596923828125,535.750244140625,0.5792526006698608,331.75140380859375,342.2618713378906,0.7253568768501282
35,361.1488952636719,816.478271484375,0.6514850854873657,299.0523376464844,726.87158203125,0.5590122938156128,293.2763977050781,641.4666137695312,0.7232043743133545,370.97552490234375,637.3486938476562,0.21546781063079834,368.3843078613281,727.3611450195312,0.7728347778320312,363.1090393066406,818.14697265625,0.5986369848251343,298.6223449707031,723.2391967773438,0.2043173909187317,296.2877502441406,726.6249389648438,0.1275085210800171,291.71685791015625,433.79705810546875,0.5896187424659729,312.1763000488281,475.44775390625,0.6765152215957642,363.22430419921875,473.8324890136719,0.5348745584487915,384.0566101074219,430.1474609375,0.8032816648483276,400.5083312988281,539.660888671875,0.4032384753227234,375.900634765625,598.8477783203125,0.13333287835121155,334.6351318359375,625.2813720703125,0.07807382941246033,336.0596923828125,520.303955078125,0.4658011794090271,331.5928039550781,342.2618713378906,0.7247650027275085
36,361.135498046875,816.4254150390625,0.6693387031555176,299.0523376464844,726.7955932617188,0.5930541753768921,294.16607666015625,641.4666137695312,0.4980355203151703,370.97552490234375,637.953857421875,0.48245200514793396,368.3843078613281,727.3611450195312,0.7515054941177368,363.1090393066406,818.3308715820312,0.6207453012466431,298.8492431640625,723.2445068359375,0.21549203991889954,296.74822998046875,726.6249389648438,0.13261398673057556,291.71685791015625,433.1476745605469,0.6501035094261169,314.5556640625,468.39434814453125,0.6012774109840393,363.22430419921875,473.8324890136719,0.406318724155426,389.29656982421875,429.1320495605469,0.7658787965774536,394.19244384765625,536.087646484375,0.18115580081939697,375.900634765625,589.5222778320312,0.1721312403678894,334.6351318359375,622.1066284179688,0.07366889715194702,329.5548400878906,519.8949584960938,0.18001440167427063,329.6742858886719,342.2046813964844,0.7361395359039307
37,361.135498046875,816.4254150390625,0.6743937730789185,298.7374572753906,726.5572509765625,0.5580641031265259,294.16607666015625,641.1148681640625,0.5228939056396484,370.97552490234375,637.953857421875,0.7107371687889099,367.42437744140625,727.3611450195312,0.7691916227340698,363.06463623046875,818.34716796875,0.6180689334869385,298.5091247558594,723.2445068359375,0.2154417335987091,296.74822998046875,726.0460205078125,0.13831695914268494,291.71685791015625,430.12213134765625,0.5402049422264099,314.5556640625,467.88641357421875,0.6121411919593811,363.4856872558594,470.4326477050781,0.40407514572143555,389.29656982421875,428.49542236328125,0.6850289106369019,379.6505126953125,541.5044555664062,0.1447325050830841,397.2666320800781,463.8445739746094,0.3572526276111603,334.6351318359375,594.4097290039062,0.15101006627082825,327.32086181640625,519.8949584960938,0.23227661848068237,327.8722229003906,342.2046813964844,0.7313004732131958
38,361.2351989746094,816.4254150390625,0.6824319362640381,298.6340637207031,726.5572509765625,0.5809066295623779,294.16607666015625,638.0303344726562,0.7378291487693787,369.5620422363281,638.8994750976562,0.771152913570404,367.42437744140625,727.9407348632812,0.7654056549072266,363.029052734375,818.34716796875,0.6280429363250732,299.106201171875,723.2445068359375,0.22120746970176697,296.74822998046875,726.0460205078125,0.13520923256874084,291.79058837890625,429.7301330566406,0.36537593603134155,314.5556640625,467.88641357421875,0.20867547392845154,364.9628601074219,468.9928894042969,0.20402413606643677,389.3880920410156,428.49542236328125,0.5196320414543152,372.6109924316406,552.124267578125,0.2250957489013672,398.5897521972656,448.4547119140625,0.6150134801864624,338.1781005859375,595.4282836914062,0.2453380525112152,325.3263244628906,520.303955078125,0.20943912863731384,327.8722229003906,342.2046813964844,0.7458224892616272
39,361.2351989746094,816.4254150390625,0.6808223724365234,298.6340637207031,726.5572509765625,0.595872700214386,292.1628112792969,637.5377197265625,0.7538967132568359,369.4984130859375,638.8994750976562,0.7742012739181519,367.42437744140625,728.1740112304688,0.769554615020752,362.9833679199219,818.411865234375,0.627964437007904,299.106201171875,723.0338134765625,0.34735023975372314,296.74822998046875,726.0460205078125,0.13413384556770325,292.2326354980469,428.44207763671875,0.3351191282272339,310.34600830078125,468.39434814453125,0.05836138129234314,364.9628601074219,470.4326477050781,0.07081294059753418,389.29656982421875,428.49542236328125,0.39506709575653076,374.01763916015625,552.124267578125,0.14287230372428894,399.71270751953125,447.7731628417969,0.5155548453330994,338.80682373046875,595.4282836914062,0.4722546339035034,301.94952392578125,734.7408447265625,0.10140213370323181,327.8722229003906,342.4498596191406,0.7267752885818481
40,361.4560852050781,816.3206787109375,0.6866682767868042,298.0860595703125,727.0048217773438,0.6107746362686157,291.7840576171875,637.4705810546875,0.787436842918396,369.4704895019531,639.0321655273438,0.7658900022506714,367.8608703613281,728.2069091796875,0.7513359785079956,363.029052734375,818.4879150390625,0.6238199472427368,293.7317810058594,506.6570739746094,0.17722514271736145,296.76739501953125,726.0460205078125,0.12443438172340393,292.3744812011719,428.44207763671875,0.3383376896381378,310.2865295410156,725.2307739257812,0.05168828368186951,361.8593444824219,477.1922912597656,0.047223061323165894,388.64300537109375,432.224609375,0.47636985778808594,375.09381103515625,541.5044555664062,0.19858163595199585,399.71270751953125,445.9533386230469,0.3222079873085022,338.80682373046875,595.404296875,0.5956119298934937,301.94952392578125,734.7408447265625,0.10430383682250977,328.0021057128906,342.7198791503906,0.7570821642875671
41,361.4812316894531,816.3206787109375,0.6733199954032898,297.6160583496094,727.9982299804688,0.6328354477882385,291.7631530761719,637.4705810546875,0.8035402297973633,369.4704895019531,639.0630493164062,0.7735313177108765,367.96588134765625,728.2069091796875,0.7376453876495361,363.0272521972656,818.5112915039062,0.6124699711799622,293.7317810058594,506.6570739746094,0.2045835256576538,297.3774108886719,732.7266235351562,0.1276911199092865,292.3744812011719,428.44207763671875,0.16502103209495544,308.1198425292969,725.2307739257812,0.049161821603775024,305.7377014160156,733.9857788085938,0.041387975215911865,387.7829284667969,432.5875549316406,0.5480700135231018,375.09381103515625,541.5044555664062,0.2827778160572052,400.1739196777344,445.9533386230469,0.2352810502052307,342.359130859375,595.4282836914062,0.5908007621765137,301.94952392578125,734.7408447265625,0.10244801640510559,328.7423095703125,342.7344665527344,0.6763631105422974
42,361.4991149902344,816.3338623046875,0.6715144515037537,296.7146301269531,728.807373046875,0.615168571472168,291.36724853515625,638.0061645507812,0.7881456017494202,369.4984130859375,639.0321655273438,0.7752625346183777,367.96588134765625,728.4390258789062,0.7335744500160217,363.029052734375,818.6910400390625,0.6257628798484802,301.8744201660156,729.1539306640625,0.25514864921569824,298.08636474609375,733.0354614257812,0.12910202145576477,292.3744812011719,430.2322692871094,0.07992526888847351,308.1198425292969,725.2307739257812,0.047968655824661255,305.7377014160156,734.01171875,0.045054495334625244,386.290771484375,433.4084167480469,0.6696654558181763,375.09381103515625,539.93310546875,0.2980220913887024,408.0697326660156,447.7731628417969,0.11292588710784912,342.4498596191406,595.4282836914062,0.5803751945495605,301.94952392578125,734.0494384765625,0.09180480241775513,328.7583923339844,343.27752685546875,0.6414483785629272
43,361.7257385253906,816.5313720703125,0.6552340984344482,296.7146301269531,728.807373046875,0.6238124966621399,291.3299865722656,637.8347778320312,0.8046709895133972,369.8028869628906,639.0321655273438,0.7676159143447876,367.96588134765625,728.1740112304688,0.7564489245414734,363.0564270019531,818.6910400390625,0.6177176237106323,302.13336181640625,731.0964965820312,0.17895418405532837,298.4486083984375,733.2874755859375,0.13946515321731567,304.8925476074219,733.0302734375,0.061576008796691895,307.92425537109375,725.1668701171875,0.04932555556297302,305.7377014160156,734.1907348632812,0.04596439003944397,386.1528625488281,434.34307861328125,0.6688700914382935,375.3949279785156,539.93310546875,0.26900792121887207,409.62078857421875,462.02337646484375,0.20211532711982727,342.5062561035156,595.404296875,0.5996683835983276,301.94952392578125,734.0494384765625,0.10408195853233337,329.3223876953125,343.3995056152344,0.6551761627197266
44,361.7257385253906,816.9081420898438,0.647635817527771,296.7041931152344,728.9332275390625,0.6227763295173645,291.3299865722656,637.8347778320312,0.8255614042282104,369.93975830078125,638.7474365234375,0.7986966371536255,367.79339599609375,728.1798706054688,0.7624193429946899,363.0564270019531,819.1130981445312,0.6121022701263428,302.13336181640625,731.0964965820312,0.17368188500404358,298.4996643066406,733.3343505859375,0.13216102123260498,304.8925476074219,733.0302734375,0.05075642466545105,307.92425537109375,724.915283203125,0.04629752039909363,305.65130615234375,734.2151489257812,0.04253843426704407,386.049560546875,434.6582336425781,0.6683517694473267,375.3949279785156,539.93310546875,0.25078606605529785,411.0561218261719,463.7249450683594,0.17536655068397522,342.65240478515625,594.5029296875,0.6164730191230774,301.6846923828125,734.0494384765625,0.10428902506828308,329.4787902832031,343.9893798828125,0.5768567323684692
45,361.7257385253906,816.920654296875,0.6667383909225464,296.7146301269531,728.9332275390625,0.643708348274231,291.3299865722656,637.8347778320312,0.8443715572357178,371.1087341308594,638.7474365234375,0.770954430103302,367.79339599609375,728.1798706054688,0.7456344366073608,363.0272521972656,819.25244140625,0.6300356388092041,302.13336181640625,731.0964965820312,0.19034343957901,298.4996643066406,733.337646484375,0.14704367518424988,304.8925476074219,733.0302734375,0.05601900815963745,307.8753967285156,724.6395263671875,0.05098623037338257,305.8550109863281,734.1907348632812,0.0468309223651886,386.049560546875,434.69598388671875,0.7000848054885864,375.3949279785156,553.81201171875,0.24583163857460022,424.3843078613281,467.148681640625,0.13983014225959778,342.65240478515625,594.3010864257812,0.6152185201644897,301.4112243652344,734.0504760742188,0.10893967747688293,331.2313537597656,344.5207214355469,0.6057317852973938
